split,stem,image_path,image_suffix,image_size_bytes,image_width,image_height,image_mode,is_readable
train,2017-08-30_15-42-59-mp4-bee_id_10930-98400-1_png.rf.05931d26b4dc8c548b54abc07ef3c3b0,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10930-98400-1_png.rf.05931d26b4dc8c548b54abc07ef3c3b0.jpg,.jpg,38645,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10936-98745-1_png.rf.7fd8b475c5dd4b1729e4c6be87bb79cf,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10936-98745-1_png.rf.7fd8b475c5dd4b1729e4c6be87bb79cf.jpg,.jpg,38727,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10938-99030-1_png.rf.1b1c4a5674acd6542c96829534b5e5e6,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10938-99030-1_png.rf.1b1c4a5674acd6542c96829534b5e5e6.jpg,.jpg,41065,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10944-99555-1_png.rf.417de8881e10e16ee826605ba5b7b9d4,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10944-99555-1_png.rf.417de8881e10e16ee826605ba5b7b9d4.jpg,.jpg,38049,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10952-99840-1_png.rf.0eba1168f437456d9aa315aab303a67a,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10952-99840-1_png.rf.0eba1168f437456d9aa315aab303a67a.jpg,.jpg,39841,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10954-100020-1_png.rf.947280be9e7a0f3c30c65a8e335dfc52,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10954-100020-1_png.rf.947280be9e7a0f3c30c65a8e335dfc52.jpg,.jpg,45012,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10955-100035-1_png.rf.118bdfeb9aba6eacea701248f4730fd0,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10955-100035-1_png.rf.118bdfeb9aba6eacea701248f4730fd0.jpg,.jpg,36791,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10957-100155-1_png.rf.81e8d445e05c4ecf55b84d2aeddd0b12,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10957-100155-1_png.rf.81e8d445e05c4ecf55b84d2aeddd0b12.jpg,.jpg,39100,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10959-100395-1_png.rf.de8c9495d06b401e9466537c935d8565,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10959-100395-1_png.rf.de8c9495d06b401e9466537c935d8565.jpg,.jpg,37838,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10960-100440-1_png.rf.760a256112d2c31d03bc613266a8fd14,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10960-100440-1_png.rf.760a256112d2c31d03bc613266a8fd14.jpg,.jpg,34665,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10961-100455-1_png.rf.1ebc9d42d56b49aad4f41483742748ca,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10961-100455-1_png.rf.1ebc9d42d56b49aad4f41483742748ca.jpg,.jpg,40494,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10962-100545-1_png.rf.4f87d3d7f55b8da9ee75cb69aeab0e17,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10962-100545-1_png.rf.4f87d3d7f55b8da9ee75cb69aeab0e17.jpg,.jpg,38824,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10963-100605-1_png.rf.7461abc515c4b5cc04f752ea3b464916,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10963-100605-1_png.rf.7461abc515c4b5cc04f752ea3b464916.jpg,.jpg,37520,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10964-100620-1_png.rf.a9c9b1a8e78689d9522a439eb82f541c,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10964-100620-1_png.rf.a9c9b1a8e78689d9522a439eb82f541c.jpg,.jpg,40057,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10966-100800-1_png.rf.e6aeddfc12f641457c0953c1c71eb314,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10966-100800-1_png.rf.e6aeddfc12f641457c0953c1c71eb314.jpg,.jpg,40232,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10968-100830-1_png.rf.d0ba83aab7956b384f534c1d4aecc518,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10968-100830-1_png.rf.d0ba83aab7956b384f534c1d4aecc518.jpg,.jpg,37987,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10970-100875-1_png.rf.e7bf0097fe4ca12a849e5fc8f30d0cc9,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10970-100875-1_png.rf.e7bf0097fe4ca12a849e5fc8f30d0cc9.jpg,.jpg,33778,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10974-101070-1_png.rf.426c15d2588d00699fc9b2a4f182d40d,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10974-101070-1_png.rf.426c15d2588d00699fc9b2a4f182d40d.jpg,.jpg,28750,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10978-101280-1_png.rf.105098ccbb8e3c85dc98340597c5e28c,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10978-101280-1_png.rf.105098ccbb8e3c85dc98340597c5e28c.jpg,.jpg,40176,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10979-101295-1_png.rf.0faf56869a3190ef58baf9b0f41b58c1,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10979-101295-1_png.rf.0faf56869a3190ef58baf9b0f41b58c1.jpg,.jpg,40070,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10980-101340-1_png.rf.0d2b98e6dcee1fb24db04e8fba7e0577,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10980-101340-1_png.rf.0d2b98e6dcee1fb24db04e8fba7e0577.jpg,.jpg,39380,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10982-101445-1_png.rf.ddaedb8268a18f45e67cd60e1202f38e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10982-101445-1_png.rf.ddaedb8268a18f45e67cd60e1202f38e.jpg,.jpg,41675,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10986-101475-1_png.rf.74cfa9deab27c53a9fb7900ba24167a2,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10986-101475-1_png.rf.74cfa9deab27c53a9fb7900ba24167a2.jpg,.jpg,39628,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10991-101580-1_png.rf.7a3d3f5f6e509dc5a0cf135a7459deeb,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10991-101580-1_png.rf.7a3d3f5f6e509dc5a0cf135a7459deeb.jpg,.jpg,32167,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10994-101685-1_png.rf.ce75f8a13e09269a531187660b117893,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10994-101685-1_png.rf.ce75f8a13e09269a531187660b117893.jpg,.jpg,42947,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10996-101835-1_png.rf.eaff76827d5fe7d00730e1a3005187d7,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10996-101835-1_png.rf.eaff76827d5fe7d00730e1a3005187d7.jpg,.jpg,32284,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_10998-101985-1_png.rf.63b59556b9d862eae6be8a1aef1b1377,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_10998-101985-1_png.rf.63b59556b9d862eae6be8a1aef1b1377.jpg,.jpg,31373,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11001-102030-1_png.rf.fb919d2b33504cd60c4114d39e4998ca,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11001-102030-1_png.rf.fb919d2b33504cd60c4114d39e4998ca.jpg,.jpg,39988,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11006-102135-1_png.rf.c0ac399fa89f7d1cf0cef3ef2720c60a,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11006-102135-1_png.rf.c0ac399fa89f7d1cf0cef3ef2720c60a.jpg,.jpg,29870,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11007-102195-1_png.rf.57384e92c862aaec607c269a51e5efda,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11007-102195-1_png.rf.57384e92c862aaec607c269a51e5efda.jpg,.jpg,35453,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11014-102375-1_png.rf.3bd9fa37f385d21f0dc424368fb3e298,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11014-102375-1_png.rf.3bd9fa37f385d21f0dc424368fb3e298.jpg,.jpg,35723,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11016-102420-1_png.rf.a4fde4270a419e1b915d211e259983df,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11016-102420-1_png.rf.a4fde4270a419e1b915d211e259983df.jpg,.jpg,38186,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11019-102435-1_png.rf.910167c41e689ecbec280aab821d0994,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11019-102435-1_png.rf.910167c41e689ecbec280aab821d0994.jpg,.jpg,42016,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11021-102465-1_png.rf.03cba6ccb14e88131a2bb954eb855972,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11021-102465-1_png.rf.03cba6ccb14e88131a2bb954eb855972.jpg,.jpg,34956,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11023-102540-1_png.rf.3193ad544e909a3f58f896c6037229bb,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11023-102540-1_png.rf.3193ad544e909a3f58f896c6037229bb.jpg,.jpg,33077,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11027-102675-1_png.rf.6ef863fd647839ff01c909bc77d5d382,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11027-102675-1_png.rf.6ef863fd647839ff01c909bc77d5d382.jpg,.jpg,36998,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11028-102825-1_png.rf.2ce2901d7b56ea756358b55b9261f8bd,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11028-102825-1_png.rf.2ce2901d7b56ea756358b55b9261f8bd.jpg,.jpg,39752,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11032-102885-1_png.rf.95c280a8d03a5be4bec4ae875e82fec6,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11032-102885-1_png.rf.95c280a8d03a5be4bec4ae875e82fec6.jpg,.jpg,34534,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11037-103080-1_png.rf.8c10c68514ca11287670b9e5e1efa96f,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11037-103080-1_png.rf.8c10c68514ca11287670b9e5e1efa96f.jpg,.jpg,41298,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11042-103515-1_png.rf.f925f7cc895174ccced6f5082bf8807e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11042-103515-1_png.rf.f925f7cc895174ccced6f5082bf8807e.jpg,.jpg,33152,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11044-103575-1_png.rf.570c8a82844fd44f5dd4e69ca5a42d20,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11044-103575-1_png.rf.570c8a82844fd44f5dd4e69ca5a42d20.jpg,.jpg,39151,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11045-103695-1_png.rf.c86f0ef87eecc803167201fb36ada098,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11045-103695-1_png.rf.c86f0ef87eecc803167201fb36ada098.jpg,.jpg,32376,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11047-103725-1_png.rf.92a56956c773dacc112cbdd09c78c8f8,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11047-103725-1_png.rf.92a56956c773dacc112cbdd09c78c8f8.jpg,.jpg,37209,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11052-104010-1_png.rf.d33d460b23d523e21e5390d9f8cb66ba,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11052-104010-1_png.rf.d33d460b23d523e21e5390d9f8cb66ba.jpg,.jpg,35226,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11067-104490-1_png.rf.59cc05248decedd1e1352b303a86f2d0,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11067-104490-1_png.rf.59cc05248decedd1e1352b303a86f2d0.jpg,.jpg,39238,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11073-104655-1_png.rf.696d14400a39c1a330c65041fb589baa,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11073-104655-1_png.rf.696d14400a39c1a330c65041fb589baa.jpg,.jpg,34657,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11075-104775-1_png.rf.57b700a6791ff11fbe0ffe359e8dc6f9,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11075-104775-1_png.rf.57b700a6791ff11fbe0ffe359e8dc6f9.jpg,.jpg,46431,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11076-104820-1_png.rf.af2e74d339ea765cf250b3298786095e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11076-104820-1_png.rf.af2e74d339ea765cf250b3298786095e.jpg,.jpg,40836,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11081-104910-1_png.rf.3a6ba331bc0ca035cedd44d40b705d00,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11081-104910-1_png.rf.3a6ba331bc0ca035cedd44d40b705d00.jpg,.jpg,36799,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11082-104910-1_png.rf.2f1f32b193f7132a31f5f0dddb068c5e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11082-104910-1_png.rf.2f1f32b193f7132a31f5f0dddb068c5e.jpg,.jpg,35819,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11083-104910-1_png.rf.df31cbc4bcf45f263bd228b70965175a,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11083-104910-1_png.rf.df31cbc4bcf45f263bd228b70965175a.jpg,.jpg,38976,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11088-105000-1_png.rf.d41beec3a1b6bff94bd337a2cf3e1fcb,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11088-105000-1_png.rf.d41beec3a1b6bff94bd337a2cf3e1fcb.jpg,.jpg,31652,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11090-105075-1_png.rf.676d3ff6fc033467d8813df3b0fcc7ac,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11090-105075-1_png.rf.676d3ff6fc033467d8813df3b0fcc7ac.jpg,.jpg,38308,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11091-105090-1_png.rf.3a3cab45fa4a493876551a4fa8acfefe,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11091-105090-1_png.rf.3a3cab45fa4a493876551a4fa8acfefe.jpg,.jpg,38769,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11095-105240-1_png.rf.b489b61295051046f2f6b30d6fe6e7a9,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11095-105240-1_png.rf.b489b61295051046f2f6b30d6fe6e7a9.jpg,.jpg,42333,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11098-105315-1_png.rf.55d4c36546ef7a28a5b412e20992c756,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11098-105315-1_png.rf.55d4c36546ef7a28a5b412e20992c756.jpg,.jpg,45279,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11099-105330-1_png.rf.6388c42a1efd95289bc514a94b253298,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11099-105330-1_png.rf.6388c42a1efd95289bc514a94b253298.jpg,.jpg,44714,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11102-105450-1_png.rf.6b0053b8d369765a131735189e20519e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11102-105450-1_png.rf.6b0053b8d369765a131735189e20519e.jpg,.jpg,37157,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11103-105525-1_png.rf.36f8e7b350239b993cbcbc1b06e8bb0f,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11103-105525-1_png.rf.36f8e7b350239b993cbcbc1b06e8bb0f.jpg,.jpg,44727,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11104-105630-1_png.rf.263a51d687bfd50e3cd1f5ec62567010,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11104-105630-1_png.rf.263a51d687bfd50e3cd1f5ec62567010.jpg,.jpg,38334,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11108-105720-1_png.rf.f58a2c2d0d53705e52a2e23f483a266e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11108-105720-1_png.rf.f58a2c2d0d53705e52a2e23f483a266e.jpg,.jpg,40469,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11110-105870-1_png.rf.6b79cd107d6abd12bc22199325b53c34,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11110-105870-1_png.rf.6b79cd107d6abd12bc22199325b53c34.jpg,.jpg,46322,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11113-105960-1_png.rf.c3fe80b83fac7a4c2a0e2d864edb9d74,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11113-105960-1_png.rf.c3fe80b83fac7a4c2a0e2d864edb9d74.jpg,.jpg,35480,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11116-106050-1_png.rf.6f8d04a5e09342d8ff378b8b49561b8c,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11116-106050-1_png.rf.6f8d04a5e09342d8ff378b8b49561b8c.jpg,.jpg,39311,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11117-106080-1_png.rf.6a018afd499bc09e5ad15deaa5f550db,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11117-106080-1_png.rf.6a018afd499bc09e5ad15deaa5f550db.jpg,.jpg,37556,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11118-106095-1_png.rf.bbaf06a6763cfa507ecd891ba934e88f,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11118-106095-1_png.rf.bbaf06a6763cfa507ecd891ba934e88f.jpg,.jpg,40361,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11120-106140-1_png.rf.86ca9bb86e16add95c42647f4696649b,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11120-106140-1_png.rf.86ca9bb86e16add95c42647f4696649b.jpg,.jpg,39480,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11122-106290-1_png.rf.7df0a2665261b11b296bc7fa01311bc5,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11122-106290-1_png.rf.7df0a2665261b11b296bc7fa01311bc5.jpg,.jpg,40473,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11123-106305-1_png.rf.0c975d418e0f68dc49c7c95b79cc6c91,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11123-106305-1_png.rf.0c975d418e0f68dc49c7c95b79cc6c91.jpg,.jpg,45857,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_11125-106380-1_png.rf.366612167b1118f4ac9bbca65425cb41,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_11125-106380-1_png.rf.366612167b1118f4ac9bbca65425cb41.jpg,.jpg,43376,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9084-15-1_png.rf.652c389f8dea8f75400047aa6c8e741a,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9084-15-1_png.rf.652c389f8dea8f75400047aa6c8e741a.jpg,.jpg,37722,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9089-90-1_png.rf.5e7071f3a9bd5a5be71ce4f6ab185e31,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9089-90-1_png.rf.5e7071f3a9bd5a5be71ce4f6ab185e31.jpg,.jpg,35715,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9090-135-1_png.rf.236e3cb891d30266929630078b45b3f7,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9090-135-1_png.rf.236e3cb891d30266929630078b45b3f7.jpg,.jpg,42874,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9091-165-1_png.rf.9206be3c3039b9220776062578a68091,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9091-165-1_png.rf.9206be3c3039b9220776062578a68091.jpg,.jpg,38947,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9092-165-1_png.rf.783f48d9329d1c58c7209ff74eee7f4e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9092-165-1_png.rf.783f48d9329d1c58c7209ff74eee7f4e.jpg,.jpg,39291,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9096-330-1_png.rf.dd2009fa0ae7e8771051d45d86a4345c,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9096-330-1_png.rf.dd2009fa0ae7e8771051d45d86a4345c.jpg,.jpg,37935,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9100-525-1_png.rf.1a48585bc8739aab73acd5a95ea762df,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9100-525-1_png.rf.1a48585bc8739aab73acd5a95ea762df.jpg,.jpg,47921,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9110-780-1_png.rf.5d2ba31d74d2329855eafa9e16d4c0a2,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9110-780-1_png.rf.5d2ba31d74d2329855eafa9e16d4c0a2.jpg,.jpg,33283,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9112-915-1_png.rf.747794a6381131101cd5ae58df70d55b,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9112-915-1_png.rf.747794a6381131101cd5ae58df70d55b.jpg,.jpg,45511,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9117-1155-1_png.rf.5294badcb413e6971f11f56fce7db825,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9117-1155-1_png.rf.5294badcb413e6971f11f56fce7db825.jpg,.jpg,32618,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9121-1230-1_png.rf.dc2a4b640a377d53261ea7751d12bfb9,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9121-1230-1_png.rf.dc2a4b640a377d53261ea7751d12bfb9.jpg,.jpg,42430,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9122-1230-1_png.rf.88494ecd8e1a3caf010c0673adf10d1e,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9122-1230-1_png.rf.88494ecd8e1a3caf010c0673adf10d1e.jpg,.jpg,40136,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9123-1245-1_png.rf.4f5d5a8508c7337b649ad16a243f3ab4,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9123-1245-1_png.rf.4f5d5a8508c7337b649ad16a243f3ab4.jpg,.jpg,45431,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9129-1455-1_png.rf.40fcacac16bd1ff9790152549a9492a4,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9129-1455-1_png.rf.40fcacac16bd1ff9790152549a9492a4.jpg,.jpg,32226,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9134-1500-1_png.rf.df9809d577cc15c8bcbe0f086551581f,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9134-1500-1_png.rf.df9809d577cc15c8bcbe0f086551581f.jpg,.jpg,40223,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9135-1500-1_png.rf.1c06057f16378be99db29b688bafd015,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9135-1500-1_png.rf.1c06057f16378be99db29b688bafd015.jpg,.jpg,42486,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9136-1545-1_png.rf.09ad6183f41940567001bfae3b32607f,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9136-1545-1_png.rf.09ad6183f41940567001bfae3b32607f.jpg,.jpg,39017,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9137-1560-1_png.rf.c4bd3715ebafab37a1f0ba6e63f15a0b,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9137-1560-1_png.rf.c4bd3715ebafab37a1f0ba6e63f15a0b.jpg,.jpg,42359,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9139-1650-1_png.rf.d3667675d47984259aa36fada6abb120,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9139-1650-1_png.rf.d3667675d47984259aa36fada6abb120.jpg,.jpg,41387,640,640,RGB,True
train,2017-08-30_15-42-59-mp4-bee_id_9142-1725-1_png.rf.a6c7b611760c3653a2f41e569e5a6281,data/raw/dataset3_external/train/images/2017-08-30_15-42-59-mp4-bee_id_9142-1725-1_png.rf.a6c7b611760c3653a2f41e569e5a6281.jpg,.jpg,29040,640,640,RGB,True
