split,stem,label_path,line_number,raw_line,fields_count,class_id,class_name,x_center,y_center,bbox_width_norm,bbox_height_norm,bbox_area_norm,x1_norm,y1_norm,x2_norm,y2_norm,parse_error,has_five_fields,is_numeric,class_id_is_integer,class_id_known,coords_in_0_1,positive_width,positive_height,bbox_edges_in_0_1,valid_yolo_row
train,2017-09-01_3-01-01-mp4-bee_id_2672-87345-1_png.rf.2b25dd770a25432c06e6c1ec05d7c297,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2672-87345-1_png.rf.2b25dd770a25432c06e6c1ec05d7c297.txt,2,0 0.59375 0.4015625 0.1453125 0.1125,5,0,varroa-mite,0.59375,0.4015625,0.1453125,0.1125,0.016347656250000002,0.52109375,0.34531249999999997,0.66640625,0.4578125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2681-88335-1_png.rf.fd6a7bfbe9c5cdc774966aa27c758b5a,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2681-88335-1_png.rf.fd6a7bfbe9c5cdc774966aa27c758b5a.txt,1,0 0.51640625 0.4453125 0.15703125 0.0859375,5,0,varroa-mite,0.51640625,0.4453125,0.15703125,0.0859375,0.013494873046875001,0.437890625,0.40234375,0.5949218749999999,0.48828125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2681-88335-1_png.rf.fd6a7bfbe9c5cdc774966aa27c758b5a,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2681-88335-1_png.rf.fd6a7bfbe9c5cdc774966aa27c758b5a.txt,2,0 0.80625 0.41953125 0.1453125 0.0953125,5,0,varroa-mite,0.80625,0.41953125,0.1453125,0.0953125,0.013850097656250001,0.73359375,0.371875,0.87890625,0.46718750000000003,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2689-89490-1_png.rf.9ac13ac16671d58a50701683e60e33e9,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2689-89490-1_png.rf.9ac13ac16671d58a50701683e60e33e9.txt,1,0 0.49921875 0.53046875 0.1984375 0.09375,5,0,varroa-mite,0.49921875,0.53046875,0.1984375,0.09375,0.018603515624999997,0.4,0.48359375000000004,0.5984375,0.57734375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2690-89535-1_png.rf.42ca53c2c519e29e35516c88c6db8531,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2690-89535-1_png.rf.42ca53c2c519e29e35516c88c6db8531.txt,1,0 0.44140625 0.44921875 0.2078125 0.0875,5,0,varroa-mite,0.44140625,0.44921875,0.2078125,0.0875,0.01818359375,0.3375,0.40546875,0.5453125,0.49296875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2691-89565-1_png.rf.47983582edb09536ddf15c7914130a9d,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2691-89565-1_png.rf.47983582edb09536ddf15c7914130a9d.txt,1,0 0.4234375 0.45 0.1375 0.08046875,5,0,varroa-mite,0.4234375,0.45,0.1375,0.08046875,0.011064453125000002,0.35468750000000004,0.409765625,0.4921875,0.490234375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2692-89655-1_png.rf.13d4ec15f51e042f951e0115fc2acd6f,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2692-89655-1_png.rf.13d4ec15f51e042f951e0115fc2acd6f.txt,1,0 0.56328125 0.46171875 0.10859375 0.06171875,5,0,varroa-mite,0.56328125,0.46171875,0.10859375,0.06171875,0.0067022705078125,0.5089843749999999,0.430859375,0.617578125,0.49257812500000003,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2695-90225-1_png.rf.921c5f719414ea29cc7939954a2ae160,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2695-90225-1_png.rf.921c5f719414ea29cc7939954a2ae160.txt,1,0 0.5125 0.4390625 0.14140625 0.07265625,5,0,varroa-mite,0.5125,0.4390625,0.14140625,0.07265625,0.0102740478515625,0.441796875,0.40273437500000003,0.5832031249999999,0.475390625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2696-90360-1_png.rf.55b9795d917c8bab136d315d18933df7,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2696-90360-1_png.rf.55b9795d917c8bab136d315d18933df7.txt,1,0 0.6015625 0.63828125 0.16875 0.0765625,5,0,varroa-mite,0.6015625,0.63828125,0.16875,0.0765625,0.012919921875000002,0.5171875,0.6,0.6859375,0.6765625000000001,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2697-90450-1_png.rf.68a544ba04580a539ee7dcd46e268811,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2697-90450-1_png.rf.68a544ba04580a539ee7dcd46e268811.txt,1,0 0.5921875 0.61015625 0.17890625 0.11171875,5,0,varroa-mite,0.5921875,0.61015625,0.17890625,0.11171875,0.019987182617187498,0.502734375,0.5542968749999999,0.681640625,0.666015625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2698-90585-1_png.rf.76e36bf8d5f7b60f4e4d71fede3e2c89,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2698-90585-1_png.rf.76e36bf8d5f7b60f4e4d71fede3e2c89.txt,1,0 0.57734375 0.4390625 0.18671875 0.08671875,5,0,varroa-mite,0.57734375,0.4390625,0.18671875,0.08671875,0.016192016601562498,0.483984375,0.39570312500000004,0.6707031250000001,0.482421875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2699-90600-1_png.rf.5209bf3c9ca548707e3f32cae486ffc4,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2699-90600-1_png.rf.5209bf3c9ca548707e3f32cae486ffc4.txt,1,0 0.60625 0.4328125 0.22734375 0.0984375,5,0,varroa-mite,0.60625,0.4328125,0.22734375,0.0984375,0.022379150390625,0.492578125,0.38359375,0.7199218749999999,0.48203124999999997,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2699-90600-1_png.rf.5209bf3c9ca548707e3f32cae486ffc4,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2699-90600-1_png.rf.5209bf3c9ca548707e3f32cae486ffc4.txt,2,0 0.3140625 0.41015625 0.14453125 0.1046875,5,0,varroa-mite,0.3140625,0.41015625,0.14453125,0.1046875,0.015130615234375,0.24179687500000002,0.3578125,0.386328125,0.4625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2700-90600-1_png.rf.622c34f424d7b9f325121c5ff9958089,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2700-90600-1_png.rf.622c34f424d7b9f325121c5ff9958089.txt,1,0 0.54140625 0.465625 0.1984375 0.09296875,5,0,varroa-mite,0.54140625,0.465625,0.1984375,0.09296875,0.018448486328125,0.44218749999999996,0.419140625,0.640625,0.512109375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2701-90870-1_png.rf.66d1fca016fb9c29cc63ff4247c0a585,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2701-90870-1_png.rf.66d1fca016fb9c29cc63ff4247c0a585.txt,1,0 0.38203125 0.3625 0.20546875 0.08671875,5,0,varroa-mite,0.38203125,0.3625,0.20546875,0.08671875,0.0178179931640625,0.279296875,0.319140625,0.484765625,0.40585937499999997,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2701-90870-1_png.rf.66d1fca016fb9c29cc63ff4247c0a585,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2701-90870-1_png.rf.66d1fca016fb9c29cc63ff4247c0a585.txt,2,0 0.47578125 0.4734375 0.1171875 0.05625,5,0,varroa-mite,0.47578125,0.4734375,0.1171875,0.05625,0.006591796875,0.4171875,0.4453125,0.534375,0.5015625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2702-90990-1_png.rf.ed078a56e6dfd0c6d48003f4de37cb95,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2702-90990-1_png.rf.ed078a56e6dfd0c6d48003f4de37cb95.txt,1,0 0.67734375 0.55859375 0.1375 0.084375,5,0,varroa-mite,0.67734375,0.55859375,0.1375,0.084375,0.011601562500000002,0.60859375,0.51640625,0.74609375,0.60078125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2702-90990-1_png.rf.ed078a56e6dfd0c6d48003f4de37cb95,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2702-90990-1_png.rf.ed078a56e6dfd0c6d48003f4de37cb95.txt,2,0 0.41875 0.621875 0.1859375 0.09609375,5,0,varroa-mite,0.41875,0.621875,0.1859375,0.09609375,0.017867431640625,0.32578125,0.5738281249999999,0.51171875,0.669921875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2704-91155-1_png.rf.dcdbd7b03597c3b438061eca5f629886,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2704-91155-1_png.rf.dcdbd7b03597c3b438061eca5f629886.txt,1,0 0.3703125 0.40390625 0.20625 0.07421875,5,0,varroa-mite,0.3703125,0.40390625,0.20625,0.07421875,0.015307617187499999,0.2671875,0.366796875,0.47343749999999996,0.441015625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2705-91200-1_png.rf.8f8dc76cbc2f1443c24d270104569cf1,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2705-91200-1_png.rf.8f8dc76cbc2f1443c24d270104569cf1.txt,1,0 0.5453125 0.4484375 0.17421875 0.0921875,5,0,varroa-mite,0.5453125,0.4484375,0.17421875,0.0921875,0.016060791015625003,0.458203125,0.40234375,0.632421875,0.49453125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2706-91215-1_png.rf.4918c53e020294d2fb85ca1076de78c1,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2706-91215-1_png.rf.4918c53e020294d2fb85ca1076de78c1.txt,1,0 0.4546875 0.4546875 0.15859375 0.08046875,5,0,varroa-mite,0.4546875,0.4546875,0.15859375,0.08046875,0.012761840820312502,0.37539062500000003,0.41445312500000003,0.5339843750000001,0.494921875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2708-91290-1_png.rf.4ef583cd1d642a945d14798d8b9f7da3,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2708-91290-1_png.rf.4ef583cd1d642a945d14798d8b9f7da3.txt,1,0 0.45078125 0.5265625 0.1671875 0.07578125,5,0,varroa-mite,0.45078125,0.5265625,0.1671875,0.07578125,0.012669677734374999,0.3671875,0.48867187500000003,0.534375,0.564453125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2710-91320-1_png.rf.146abd167cb6e4475b128b86ad85a335,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2710-91320-1_png.rf.146abd167cb6e4475b128b86ad85a335.txt,1,0 0.425 0.5125 0.1578125 0.06796875,5,0,varroa-mite,0.425,0.5125,0.1578125,0.06796875,0.010726318359374999,0.34609375,0.47851562499999994,0.50390625,0.5464843749999999,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2712-91365-1_png.rf.71fb83c1ee1e3f7a20d74c1a262a3c20,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2712-91365-1_png.rf.71fb83c1ee1e3f7a20d74c1a262a3c20.txt,1,0 0.4453125 0.53515625 0.13984375 0.05,5,0,varroa-mite,0.4453125,0.53515625,0.13984375,0.05,0.0069921875,0.375390625,0.51015625,0.515234375,0.56015625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2716-91800-1_png.rf.54126d227894df0a453a10111b77dbff,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2716-91800-1_png.rf.54126d227894df0a453a10111b77dbff.txt,1,0 0.415625 0.55390625 0.146875 0.06875,5,0,varroa-mite,0.415625,0.55390625,0.146875,0.06875,0.010097656250000002,0.34218750000000003,0.51953125,0.4890625,0.5882812500000001,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2721-91935-1_png.rf.e1ef1c5389d65ae2df8dbc6659d70bc9,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2721-91935-1_png.rf.e1ef1c5389d65ae2df8dbc6659d70bc9.txt,1,0 0.52265625 0.4515625 0.21953125 0.0828125,5,0,varroa-mite,0.52265625,0.4515625,0.21953125,0.0828125,0.018179931640625,0.41289062500000007,0.41015625,0.632421875,0.49296874999999996,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2722-91950-1_png.rf.e3ec01548cd677ea48b9b7d7e03eb35e,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2722-91950-1_png.rf.e3ec01548cd677ea48b9b7d7e03eb35e.txt,1,0 0.446875 0.43203125 0.1671875 0.08671875,5,0,varroa-mite,0.446875,0.43203125,0.1671875,0.08671875,0.014498291015624998,0.36328125,0.388671875,0.53046875,0.47539062499999996,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2723-91980-1_png.rf.27746000f6ac6ff200309a21df3e4547,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2723-91980-1_png.rf.27746000f6ac6ff200309a21df3e4547.txt,1,0 0.4171875 0.4515625 0.1421875 0.0875,5,0,varroa-mite,0.4171875,0.4515625,0.1421875,0.0875,0.012441406249999998,0.34609375,0.40781249999999997,0.48828125,0.4953125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2724-92010-1_png.rf.21f720b8f8356e0acc63041ea7ba5735,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2724-92010-1_png.rf.21f720b8f8356e0acc63041ea7ba5735.txt,1,0 0.2546875 0.50234375 0.15 0.08046875,5,0,varroa-mite,0.2546875,0.50234375,0.15,0.08046875,0.012070312500000001,0.1796875,0.462109375,0.3296875,0.542578125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2724-92010-1_png.rf.21f720b8f8356e0acc63041ea7ba5735,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2724-92010-1_png.rf.21f720b8f8356e0acc63041ea7ba5735.txt,2,0 0.5296875 0.478125 0.175 0.08515625,5,0,varroa-mite,0.5296875,0.478125,0.175,0.08515625,0.01490234375,0.44218749999999996,0.435546875,0.6171875,0.520703125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2728-92415-1_png.rf.ef422525018720f14ecfafee6ea5ac7c,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2728-92415-1_png.rf.ef422525018720f14ecfafee6ea5ac7c.txt,1,0 0.4109375 0.52734375 0.1546875 0.078125,5,0,varroa-mite,0.4109375,0.52734375,0.1546875,0.078125,0.0120849609375,0.33359375,0.48828125,0.48828125,0.56640625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2730-92805-1_png.rf.cb7a1f5bd81e67637b4492fb068e89f7,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2730-92805-1_png.rf.cb7a1f5bd81e67637b4492fb068e89f7.txt,1,0 0.3375 0.44765625 0.165625 0.0859375,5,0,varroa-mite,0.3375,0.44765625,0.165625,0.0859375,0.0142333984375,0.2546875,0.4046875,0.42031250000000003,0.490625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2730-92805-1_png.rf.cb7a1f5bd81e67637b4492fb068e89f7,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2730-92805-1_png.rf.cb7a1f5bd81e67637b4492fb068e89f7.txt,2,0 0.62578125 0.40703125 0.15078125 0.08046875,5,0,varroa-mite,0.62578125,0.40703125,0.15078125,0.08046875,0.012133178710937501,0.5503906249999999,0.366796875,0.701171875,0.447265625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2731-92940-1_png.rf.aaac393fa011d55bdacd34232d372a0c,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2731-92940-1_png.rf.aaac393fa011d55bdacd34232d372a0c.txt,1,0 0.33671875 0.534375 0.1140625 0.06796875,5,0,varroa-mite,0.33671875,0.534375,0.1140625,0.06796875,0.007752685546874999,0.27968750000000003,0.5003906250000001,0.39375,0.568359375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2733-93090-1_png.rf.c95cc25c25c99d729461337461fbbc8a,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2733-93090-1_png.rf.c95cc25c25c99d729461337461fbbc8a.txt,1,0 0.59921875 0.51640625 0.18046875 0.09453125,5,0,varroa-mite,0.59921875,0.51640625,0.18046875,0.09453125,0.0170599365234375,0.508984375,0.469140625,0.689453125,0.5636718749999999,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2733-93090-1_png.rf.c95cc25c25c99d729461337461fbbc8a,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2733-93090-1_png.rf.c95cc25c25c99d729461337461fbbc8a.txt,2,0 0.32890625 0.53046875 0.20625 0.10234375,5,0,varroa-mite,0.32890625,0.53046875,0.20625,0.10234375,0.0211083984375,0.22578125000000002,0.47929687500000007,0.43203125,0.581640625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2735-93510-1_png.rf.e998313b1f0fdf7f6e372f188051a7ff,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2735-93510-1_png.rf.e998313b1f0fdf7f6e372f188051a7ff.txt,1,0 0.6109375 0.59609375 0.2546875 0.10546875,5,0,varroa-mite,0.6109375,0.59609375,0.2546875,0.10546875,0.026861572265625,0.48359375000000004,0.543359375,0.73828125,0.648828125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2736-93660-1_png.rf.07ef77ca75d788ffe6affc9e67d7abba,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2736-93660-1_png.rf.07ef77ca75d788ffe6affc9e67d7abba.txt,1,0 0.6359375 0.5796875 0.2046875 0.10234375,5,0,varroa-mite,0.6359375,0.5796875,0.2046875,0.10234375,0.020948486328124998,0.5335937500000001,0.528515625,0.73828125,0.630859375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2737-94425-1_png.rf.6d593be7ec76cff9f8bc639e3ae44582,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2737-94425-1_png.rf.6d593be7ec76cff9f8bc639e3ae44582.txt,1,0 0.56328125 0.33046875 0.2 0.1078125,5,0,varroa-mite,0.56328125,0.33046875,0.2,0.1078125,0.021562500000000002,0.46328125,0.2765625,0.6632812499999999,0.38437499999999997,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2738-96915-1_png.rf.8ff8e82032d9d3f5e77614ce978a8a42,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2738-96915-1_png.rf.8ff8e82032d9d3f5e77614ce978a8a42.txt,1,0 0.39375 0.55390625 0.2359375 0.10703125,5,0,varroa-mite,0.39375,0.55390625,0.2359375,0.10703125,0.025252685546874997,0.27578125,0.5003906250000001,0.51171875,0.607421875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2738-96915-1_png.rf.8ff8e82032d9d3f5e77614ce978a8a42,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2738-96915-1_png.rf.8ff8e82032d9d3f5e77614ce978a8a42.txt,2,0 0.66015625 0.5140625 0.18671875 0.09921875,5,0,varroa-mite,0.66015625,0.5140625,0.18671875,0.09921875,0.0185260009765625,0.566796875,0.46445312499999997,0.753515625,0.5636718749999999,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2740-97260-1_png.rf.ae86d324f2b1c6907bc9f9c5acfd9263,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2740-97260-1_png.rf.ae86d324f2b1c6907bc9f9c5acfd9263.txt,1,0 0.5828125 0.6 0.18203125 0.084375,5,0,varroa-mite,0.5828125,0.6,0.18203125,0.084375,0.015358886718750001,0.49179687499999997,0.5578124999999999,0.673828125,0.6421875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2741-97770-1_png.rf.4be8b82c9f957bb220cf764eddf613f8,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2741-97770-1_png.rf.4be8b82c9f957bb220cf764eddf613f8.txt,1,0 0.4203125 0.3671875 0.18984375 0.1046875,5,0,varroa-mite,0.4203125,0.3671875,0.18984375,0.1046875,0.019874267578125,0.325390625,0.31484375,0.515234375,0.41953125,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2741-97770-1_png.rf.4be8b82c9f957bb220cf764eddf613f8,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2741-97770-1_png.rf.4be8b82c9f957bb220cf764eddf613f8.txt,2,0 0.6796875 0.328125 0.14140625 0.08359375,5,0,varroa-mite,0.6796875,0.328125,0.14140625,0.08359375,0.011820678710937501,0.608984375,0.286328125,0.750390625,0.369921875,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2743-98010-1_png.rf.2a9709137a0c40e97dbd9723ba8f1193,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2743-98010-1_png.rf.2a9709137a0c40e97dbd9723ba8f1193.txt,1,0 0.4546875 0.44375 0.175 0.1203125,5,0,varroa-mite,0.4546875,0.44375,0.175,0.1203125,0.0210546875,0.3671875,0.38359374999999996,0.5421875,0.50390625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2743-98010-1_png.rf.2a9709137a0c40e97dbd9723ba8f1193,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2743-98010-1_png.rf.2a9709137a0c40e97dbd9723ba8f1193.txt,2,0 0.7375 0.44375 0.20703125 0.115625,5,0,varroa-mite,0.7375,0.44375,0.20703125,0.115625,0.023937988281250003,0.633984375,0.3859375,0.841015625,0.5015625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2744-98925-1_png.rf.19ade327ee736879c4e670f855ba745c,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2744-98925-1_png.rf.19ade327ee736879c4e670f855ba745c.txt,1,0 0.5171875 0.51875 0.1921875 0.07421875,5,0,varroa-mite,0.5171875,0.51875,0.1921875,0.07421875,0.014263916015625001,0.42109375000000004,0.48164062500000004,0.61328125,0.555859375,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2744-98925-1_png.rf.19ade327ee736879c4e670f855ba745c,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2744-98925-1_png.rf.19ade327ee736879c4e670f855ba745c.txt,2,0 0.56484375 0.63984375 0.21171875 0.103125,5,0,varroa-mite,0.56484375,0.63984375,0.21171875,0.103125,0.02183349609375,0.458984375,0.5882812500000001,0.670703125,0.69140625,,True,True,True,True,True,True,True,True,True
train,2017-09-01_3-01-01-mp4-bee_id_2745-99390-1_png.rf.2e010b1667be86948191f44c2ac93e28,data/raw/dataset3_external/train/labels/2017-09-01_3-01-01-mp4-bee_id_2745-99390-1_png.rf.2e010b1667be86948191f44c2ac93e28.txt,1,0 0.33125 0.3875 0.178125 0.10703125,5,0,varroa-mite,0.33125,0.3875,0.178125,0.10703125,0.01906494140625,0.2421875,0.333984375,0.4203125,0.441015625,,True,True,True,True,True,True,True,True,True
